model,random_state,epoch,n_epoch,date,loss,acc,lr,optim,crit,pred_0_0,pred_0_1,pred_0_2,pred_0_3,pred_1_0,pred_1_1,pred_1_2,pred_1_3,pred_2_0,pred_2_1,pred_2_2,pred_2_3,pred_3_0,pred_3_1,pred_3_2,pred_3_3
MaunaNet3,159,40,100,2019-04-01 17:52,0.5275189913236178,0.8360576923076923,5.000000000000001e-07,sgd,cross_entropy,961,100,55,83,52,2269,212,148,24,83,644,37,194,201,150,3082
MaunaNet3,159,41,100,2019-04-01 17:54,0.5276998666616587,0.8402644230769231,5.000000000000001e-07,sgd,cross_entropy,968,95,49,81,48,2274,221,137,22,86,652,35,193,198,139,3097
MaunaNet3,159,42,100,2019-04-01 17:56,0.526498060960036,0.8417067307692307,5.000000000000001e-07,sgd,cross_entropy,979,92,46,82,49,2262,218,139,19,102,665,32,184,197,132,3097
MaunaNet3,159,43,100,2019-04-01 17:58,0.5269053532527044,0.8365384615384616,5.000000000000001e-07,sgd,cross_entropy,966,106,44,82,48,2264,231,142,24,81,640,36,193,202,146,3090
MaunaNet3,159,44,100,2019-04-01 18:00,0.5267374478853666,0.8393028846153846,5.000000000000001e-07,sgd,cross_entropy,973,101,46,71,58,2252,220,139,19,95,651,33,181,205,144,3107
MaunaNet3,159,45,100,2019-04-01 18:02,0.5257146982046274,0.8401442307692307,5.000000000000001e-07,sgd,cross_entropy,970,94,49,78,56,2265,214,139,16,81,659,37,189,213,139,3096
MaunaNet3,159,46,100,2019-04-01 18:04,0.5247577373798077,0.8417067307692307,5.000000000000001e-07,sgd,cross_entropy,975,99,52,75,55,2269,216,136,20,90,657,37,181,195,136,3102
MaunaNet3,159,47,100,2019-04-01 18:07,0.5260288531963642,0.8372596153846154,5.000000000000001e-07,sgd,cross_entropy,970,105,49,79,59,2257,209,147,19,93,652,37,183,198,151,3087
MaunaNet3,159,48,100,2019-04-01 18:09,0.525085214468149,0.8393028846153846,5.000000000000001e-07,sgd,cross_entropy,965,101,53,88,56,2256,221,133,25,88,661,28,185,208,126,3101
MaunaNet3,159,49,100,2019-04-01 18:11,0.5272095313439003,0.8355769230769231,5.000000000000001e-07,sgd,cross_entropy,966,100,49,84,53,2245,229,136,16,97,645,34,196,211,138,3096
MaunaNet3,159,50,100,2019-04-01 18:13,0.5277532137357271,0.8383413461538461,5.000000000000001e-08,sgd,cross_entropy,974,105,52,79,55,2265,217,151,20,78,649,33,182,205,143,3087
MaunaNet3,159,51,100,2019-04-01 18:15,0.5252437884990986,0.8389423076923077,5.000000000000001e-08,sgd,cross_entropy,973,107,44,84,56,2260,223,136,25,88,653,36,177,198,141,3094
MaunaNet3,159,52,100,2019-04-01 18:17,0.5253399775578426,0.8394230769230769,5.000000000000001e-08,sgd,cross_entropy,969,95,44,78,60,2266,225,138,19,87,650,35,183,205,142,3099
MaunaNet3,159,53,100,2019-04-01 18:19,0.5257763202373799,0.8372596153846154,5.000000000000001e-08,sgd,cross_entropy,976,97,53,78,50,2254,221,138,22,88,639,37,183,214,148,3097
MaunaNet3,159,54,100,2019-04-01 18:21,0.5276083139272837,0.8366586538461539,5.000000000000001e-08,sgd,cross_entropy,965,105,54,80,59,2258,219,136,20,96,642,38,187,194,146,3096
MaunaNet3,159,55,100,2019-04-01 18:24,0.5290090120755709,0.8393028846153846,5.000000000000001e-08,sgd,cross_entropy,967,99,47,83,61,2267,223,130,20,84,654,42,183,203,137,3095
MaunaNet3,159,56,100,2019-04-01 18:26,0.5259105388934796,0.8354567307692308,5.000000000000001e-08,sgd,cross_entropy,953,107,51,73,61,2251,217,146,18,91,647,31,199,204,146,3100
MaunaNet3,159,57,100,2019-04-01 18:28,0.5259629469651442,0.8384615384615385,5.000000000000001e-08,sgd,cross_entropy,973,100,54,86,62,2262,221,137,23,89,650,36,173,202,136,3091
MaunaNet3,159,58,100,2019-04-01 18:30,0.5249474745530348,0.8389423076923077,5.000000000000001e-08,sgd,cross_entropy,966,105,48,89,58,2269,221,138,20,90,651,29,187,189,141,3094
MaunaNet3,159,59,100,2019-04-01 18:32,0.5255262521597055,0.8402644230769231,5.000000000000001e-08,sgd,cross_entropy,970,104,53,79,63,2260,210,135,21,84,656,31,177,205,142,3105
MaunaNet3,159,60,100,2019-04-01 18:34,0.5279870253342849,0.8391826923076923,5.000000000000001e-09,sgd,cross_entropy,974,107,52,73,54,2251,220,136,19,92,653,37,184,203,136,3104
