model,random_state,epoch,n_epoch,date,loss,acc,lr,optim,crit,pred_0_0,pred_0_1,pred_0_2,pred_0_3,pred_1_0,pred_1_1,pred_1_2,pred_1_3,pred_2_0,pred_2_1,pred_2_2,pred_2_3,pred_3_0,pred_3_1,pred_3_2,pred_3_3
MaunaNet2,764,26,100,2019-04-01 17:23,0.8968570648677765,0.6273561507936508,5e-05,sgd,cross_entropy,871,228,241,188,231,1817,290,423,39,51,120,47,255,664,337,2251
MaunaNet2,764,27,100,2019-04-01 17:25,0.8952896481468564,0.6300843253968254,5e-05,sgd,cross_entropy,882,233,225,192,207,1820,296,413,39,56,121,46,268,651,346,2258
MaunaNet2,764,28,100,2019-04-01 17:27,0.8966777740962921,0.6287202380952381,5e-05,sgd,cross_entropy,877,232,234,188,220,1816,294,413,45,51,119,50,254,661,341,2258
MaunaNet2,764,29,100,2019-04-01 17:29,0.8949134463355655,0.6285962301587301,5e-05,sgd,cross_entropy,883,226,239,180,214,1799,286,416,42,55,122,48,257,680,341,2265
MaunaNet2,764,30,100,2019-04-01 17:31,0.8945666116381449,0.6273561507936508,5e-06,sgd,cross_entropy,879,243,234,177,224,1804,278,432,49,42,129,53,244,671,347,2247
MaunaNet2,764,31,100,2019-04-01 17:33,0.89585937015594,0.6335565476190477,5e-06,sgd,cross_entropy,882,227,219,179,219,1834,295,409,45,49,126,54,250,650,348,2267
MaunaNet2,764,32,100,2019-04-01 17:35,0.8942945571172805,0.6303323412698413,5e-06,sgd,cross_entropy,881,236,225,186,218,1826,292,425,43,41,124,46,254,657,347,2252
MaunaNet2,764,33,100,2019-04-01 17:37,0.8960221305726066,0.6273561507936508,5e-06,sgd,cross_entropy,857,240,227,188,229,1831,285,424,44,45,119,45,266,644,357,2252
MaunaNet2,764,34,100,2019-04-01 17:39,0.8928952292790489,0.6285962301587301,5e-06,sgd,cross_entropy,870,219,239,189,226,1836,285,418,45,47,111,50,255,658,353,2252
MaunaNet2,764,35,100,2019-04-01 17:42,0.8969373551626054,0.6254960317460317,5e-06,sgd,cross_entropy,861,233,220,179,218,1820,287,444,44,51,128,51,273,656,353,2235
MaunaNet2,764,36,100,2019-04-01 17:44,0.8936641027056982,0.6335565476190477,5e-06,sgd,cross_entropy,887,230,233,177,225,1820,277,413,43,52,124,41,241,658,354,2278
MaunaNet2,764,37,100,2019-04-01 17:46,0.8929971361917163,0.6277281746031746,5e-06,sgd,cross_entropy,883,242,231,169,223,1808,291,436,38,42,117,50,252,668,349,2254
MaunaNet2,764,38,100,2019-04-01 17:48,0.8944329761323475,0.6310763888888888,5e-06,sgd,cross_entropy,887,236,228,187,211,1816,289,411,40,49,125,50,258,659,346,2261
MaunaNet2,764,39,100,2019-04-01 17:50,0.8936387924920945,0.6330605158730159,5e-06,sgd,cross_entropy,881,233,228,174,231,1815,288,413,43,49,132,45,241,663,340,2277
MaunaNet2,764,40,100,2019-04-01 17:52,0.8931372506277901,0.6339285714285714,5.000000000000001e-07,sgd,cross_entropy,877,223,229,184,225,1823,285,403,45,47,133,43,249,667,341,2279
MaunaNet2,764,41,100,2019-04-01 17:54,0.8961893111940414,0.6299603174603174,5.000000000000001e-07,sgd,cross_entropy,894,229,237,182,225,1825,292,428,47,45,115,53,230,661,344,2246
MaunaNet2,764,42,100,2019-04-01 17:56,0.8922258407350571,0.6329365079365079,5.000000000000001e-07,sgd,cross_entropy,875,242,223,179,233,1830,294,410,43,41,131,52,245,647,340,2268
MaunaNet2,764,43,100,2019-04-01 17:58,0.8952722700815352,0.6279761904761905,5.000000000000001e-07,sgd,cross_entropy,872,225,232,180,226,1816,292,430,45,60,128,51,253,659,336,2248
MaunaNet2,764,44,100,2019-04-01 18:00,0.8934611365908668,0.6299603174603174,5.000000000000001e-07,sgd,cross_entropy,883,231,241,181,216,1828,284,426,51,45,120,53,246,656,343,2249
MaunaNet2,764,45,100,2019-04-01 18:02,0.8929678296285962,0.6312003968253969,5.000000000000001e-07,sgd,cross_entropy,874,229,241,186,217,1830,276,410,46,51,122,49,259,650,349,2264
MaunaNet2,764,46,100,2019-04-01 18:04,0.8941380939786396,0.6330605158730159,5.000000000000001e-07,sgd,cross_entropy,886,229,213,179,230,1820,296,414,43,45,126,43,237,666,353,2273
MaunaNet2,764,47,100,2019-04-01 18:06,0.8965156797378783,0.6264880952380952,5.000000000000001e-07,sgd,cross_entropy,857,232,238,178,241,1811,284,416,49,49,119,50,249,668,347,2265
MaunaNet2,764,48,100,2019-04-01 18:09,0.8942755441817026,0.6302083333333334,5.000000000000001e-07,sgd,cross_entropy,882,233,242,182,211,1825,277,415,41,55,117,54,262,647,352,2258
MaunaNet2,764,49,100,2019-04-01 18:11,0.8961194356282552,0.6282242063492064,5.000000000000001e-07,sgd,cross_entropy,876,225,239,175,228,1838,303,442,51,47,110,50,241,650,336,2242
MaunaNet2,764,50,100,2019-04-01 18:13,0.8945462665860615,0.6299603174603174,5.000000000000001e-08,sgd,cross_entropy,889,241,239,198,215,1818,298,405,46,48,115,48,246,653,336,2258
MaunaNet2,764,51,100,2019-04-01 18:15,0.8928392803858197,0.6299603174603174,5.000000000000001e-08,sgd,cross_entropy,870,239,225,185,222,1822,298,411,43,44,120,45,261,655,345,2268
MaunaNet2,764,52,100,2019-04-01 18:17,0.8938427274189298,0.6320684523809523,5.000000000000001e-08,sgd,cross_entropy,881,220,217,186,235,1823,288,413,39,50,131,48,241,667,352,2262
MaunaNet2,764,53,100,2019-04-01 18:19,0.8958278232150607,0.6302083333333334,5.000000000000001e-08,sgd,cross_entropy,878,227,227,185,220,1815,293,411,39,39,120,44,259,679,348,2269
MaunaNet2,764,54,100,2019-04-01 18:21,0.8936592586456783,0.6304563492063492,5.000000000000001e-08,sgd,cross_entropy,875,220,229,177,227,1828,293,423,39,43,119,47,255,669,347,2262
MaunaNet2,764,55,100,2019-04-01 18:23,0.894897945343502,0.6312003968253969,5.000000000000001e-08,sgd,cross_entropy,875,232,230,184,216,1828,289,429,44,50,133,42,261,650,336,2254
MaunaNet2,764,56,100,2019-04-01 18:25,0.8954365442669581,0.628968253968254,5.000000000000001e-08,sgd,cross_entropy,870,242,235,188,241,1823,286,410,51,44,121,53,234,651,346,2258
MaunaNet2,764,57,100,2019-04-01 18:27,0.8953932504805308,0.6290922619047619,5.000000000000001e-08,sgd,cross_entropy,880,235,222,180,226,1799,294,414,40,53,128,49,250,673,344,2266
MaunaNet2,764,58,100,2019-04-01 18:29,0.894629887172154,0.6315724206349206,5.000000000000001e-08,sgd,cross_entropy,875,234,237,179,228,1834,287,424,42,39,123,45,251,653,341,2261
MaunaNet2,764,59,100,2019-04-01 18:32,0.8958442930191283,0.6330605158730159,5.000000000000001e-08,sgd,cross_entropy,876,224,212,185,243,1827,293,416,43,50,138,44,234,659,345,2264
MaunaNet2,764,60,100,2019-04-01 18:34,0.8943048507448227,0.6285962301587301,5.000000000000001e-09,sgd,cross_entropy,863,218,247,182,227,1836,273,433,43,47,125,49,263,659,343,2245
