model,random_state,epoch,n_epoch,date,loss,acc,lr,optim,crit,pred_0_0,pred_0_1,pred_0_2,pred_0_3,pred_1_0,pred_1_1,pred_1_2,pred_1_3,pred_2_0,pred_2_1,pred_2_2,pred_2_3,pred_3_0,pred_3_1,pred_3_2,pred_3_3
MaunaNet3,123,28,100,2019-04-01 00:31,0.3886681853747759,0.8871670081967213,0.00025,sgd,cross_entropy,1174,92,46,68,40,2383,181,78,18,34,438,20,81,118,97,2932
MaunaNet3,123,29,100,2019-04-01 00:35,0.387690465958392,0.8867827868852459,0.00025,sgd,cross_entropy,1174,97,52,62,36,2384,167,84,19,34,431,17,84,112,112,2935
MaunaNet3,123,30,100,2019-04-01 00:38,0.3876340584676774,0.8844774590163934,0.00025,sgd,cross_entropy,1172,102,53,76,37,2378,183,83,28,39,438,21,76,108,88,2918
MaunaNet3,123,31,100,2019-04-01 00:42,0.3824870000120069,0.8913934426229508,0.00025,sgd,cross_entropy,1182,92,46,62,37,2399,175,84,24,35,446,19,70,101,95,2933
MaunaNet3,123,32,100,2019-04-01 00:46,0.3813124172023085,0.889344262295082,0.00025,sgd,cross_entropy,1176,95,44,70,35,2394,177,81,22,26,448,21,80,112,93,2926
MaunaNet3,123,33,100,2019-04-01 00:49,0.3839450586037558,0.8855020491803278,0.00025,sgd,cross_entropy,1175,98,52,69,41,2381,181,83,17,36,436,24,80,112,93,2922
MaunaNet3,123,34,100,2019-04-01 00:53,0.38091243681360465,0.8903688524590164,0.00025,sgd,cross_entropy,1180,97,55,62,33,2396,175,86,18,33,445,19,82,101,87,2931
MaunaNet3,123,35,100,2019-04-01 00:57,0.3780237416752049,0.8928022540983607,0.00025,sgd,cross_entropy,1190,94,48,67,33,2394,175,80,18,35,459,23,72,104,80,2928
MaunaNet3,123,36,100,2019-04-01 01:01,0.37648113438340486,0.8884477459016393,0.00025,sgd,cross_entropy,1169,98,46,62,41,2392,179,84,24,31,443,19,79,106,94,2933
MaunaNet3,123,37,100,2019-04-01 01:04,0.37692038739313843,0.8915215163934426,0.00025,sgd,cross_entropy,1186,90,49,64,30,2400,174,79,23,30,445,25,74,107,94,2930
MaunaNet3,123,38,100,2019-04-01 01:08,0.3731089732686027,0.8910092213114754,0.00025,sgd,cross_entropy,1174,94,52,62,35,2393,164,82,21,35,457,21,83,105,89,2933
MaunaNet3,123,39,100,2019-04-01 01:12,0.3721807511126409,0.8938268442622951,0.00025,sgd,cross_entropy,1185,94,50,67,40,2409,167,85,18,29,462,23,70,95,83,2923
MaunaNet3,123,40,100,2019-04-01 01:15,0.367419852585089,0.8934426229508197,1.25e-05,sgd,cross_entropy,1187,99,54,59,31,2418,185,79,22,31,431,20,73,79,92,2940
MaunaNet3,123,41,100,2019-04-01 01:19,0.3699760749691822,0.8929303278688525,1.25e-05,sgd,cross_entropy,1185,94,45,58,37,2408,176,89,17,31,446,18,74,94,95,2933
MaunaNet3,123,42,100,2019-04-01 01:23,0.3745425802762391,0.8883196721311475,1.25e-05,sgd,cross_entropy,1179,94,52,66,39,2395,183,88,22,32,442,24,73,106,85,2920
MaunaNet3,123,43,100,2019-04-01 01:26,0.37012494196657275,0.8913934426229508,1.25e-05,sgd,cross_entropy,1166,93,51,59,36,2402,169,86,25,30,458,19,86,102,84,2934
MaunaNet3,123,44,100,2019-04-01 01:30,0.3693598137527216,0.8925461065573771,1.25e-05,sgd,cross_entropy,1180,91,47,67,40,2414,183,81,22,29,444,19,71,93,88,2931
MaunaNet3,123,45,100,2019-04-01 01:34,0.36939155078325114,0.8929303278688525,1.25e-05,sgd,cross_entropy,1186,98,46,60,36,2400,174,82,17,28,451,21,74,101,91,2935
MaunaNet3,123,46,100,2019-04-01 01:38,0.3668047482850122,0.8954918032786885,1.25e-05,sgd,cross_entropy,1185,98,50,57,37,2410,168,82,18,30,457,19,73,89,87,2940
MaunaNet3,123,47,100,2019-04-01 01:41,0.367202883861104,0.8969006147540983,1.25e-05,sgd,cross_entropy,1183,92,46,61,39,2418,172,81,21,30,461,15,70,87,83,2941
MaunaNet3,123,48,100,2019-04-01 01:45,0.37090364049692626,0.8926741803278688,1.25e-05,sgd,cross_entropy,1182,96,49,55,39,2398,185,78,17,33,444,19,75,100,84,2946
MaunaNet3,123,49,100,2019-04-01 01:49,0.3697827761290503,0.8928022540983607,1.25e-05,sgd,cross_entropy,1173,96,47,55,31,2402,172,79,26,29,452,20,83,100,91,2944
MaunaNet3,123,50,100,2019-04-01 01:52,0.3691985333552126,0.8926741803278688,1.25e-05,sgd,cross_entropy,1190,93,48,57,34,2410,179,90,22,32,441,22,67,92,94,2929
MaunaNet3,123,51,100,2019-04-01 01:56,0.37079479655281444,0.8938268442622951,1.25e-05,sgd,cross_entropy,1177,95,51,65,44,2409,176,71,22,31,451,20,70,92,84,2942
MaunaNet3,123,52,100,2019-04-01 02:00,0.36615862611864436,0.8992059426229508,1.25e-05,sgd,cross_entropy,1189,88,44,61,31,2404,160,70,21,35,478,17,72,100,80,2950
MaunaNet3,123,53,100,2019-04-01 02:03,0.36613658217133066,0.8949795081967213,1.25e-05,sgd,cross_entropy,1184,99,47,65,36,2409,179,68,22,30,452,22,71,89,84,2943
MaunaNet3,123,54,100,2019-04-01 02:07,0.3655720695120389,0.8952356557377049,1.25e-05,sgd,cross_entropy,1181,101,46,55,38,2402,171,72,20,31,457,21,74,93,88,2950
MaunaNet3,123,55,100,2019-04-01 02:11,0.370922432571161,0.891905737704918,1.25e-05,sgd,cross_entropy,1170,97,50,64,41,2406,175,74,22,31,448,20,80,93,89,2940
MaunaNet3,123,56,100,2019-04-01 02:15,0.3688278823602395,0.8939549180327869,1.25e-05,sgd,cross_entropy,1186,86,41,61,34,2388,163,79,21,33,470,22,72,120,88,2936
MaunaNet3,123,57,100,2019-04-01 02:18,0.36753745157210554,0.8957479508196722,1.25e-05,sgd,cross_entropy,1182,90,51,61,35,2408,164,78,22,34,465,20,74,95,82,2939
MaunaNet3,123,58,100,2019-04-01 02:22,0.3693364878169826,0.8953637295081968,1.25e-05,sgd,cross_entropy,1183,99,46,62,38,2404,165,74,16,28,465,23,76,96,86,2939
MaunaNet3,123,59,100,2019-04-01 02:26,0.36694473516745646,0.8933145491803278,1.25e-05,sgd,cross_entropy,1175,98,54,60,34,2406,163,83,23,33,456,17,81,90,89,2938
MaunaNet3,123,60,100,2019-04-01 02:29,0.3680280466548732,0.8962602459016393,6.25e-07,sgd,cross_entropy,1185,90,44,60,35,2411,160,78,21,37,471,29,72,89,87,2931
MaunaNet3,123,61,100,2019-04-01 02:33,0.36688176139456324,0.8935706967213115,6.25e-07,sgd,cross_entropy,1181,97,48,60,36,2405,174,79,21,34,456,24,75,91,84,2935
MaunaNet3,123,62,100,2019-04-01 02:37,0.3652943470438973,0.8983094262295082,6.25e-07,sgd,cross_entropy,1191,101,48,56,39,2409,168,68,19,31,464,24,64,86,82,2950
MaunaNet3,123,63,100,2019-04-01 02:40,0.3673735759297355,0.8949795081967213,6.25e-07,sgd,cross_entropy,1180,96,46,61,38,2407,175,80,17,33,467,23,78,91,74,2934
MaunaNet3,123,64,100,2019-04-01 02:44,0.3687614065701844,0.8925461065573771,6.25e-07,sgd,cross_entropy,1175,98,49,57,35,2397,165,85,23,31,462,21,80,101,86,2935
MaunaNet3,123,65,100,2019-04-01 02:48,0.3687791042640561,0.8947233606557377,6.25e-07,sgd,cross_entropy,1182,92,51,67,35,2414,173,81,17,30,460,20,79,91,78,2930
MaunaNet3,123,66,100,2019-04-01 02:52,0.36679815073482325,0.8951075819672131,6.25e-07,sgd,cross_entropy,1189,96,49,68,35,2402,163,71,21,31,463,24,68,98,87,2935
MaunaNet3,123,67,100,2019-04-01 02:55,0.36462311666519914,0.8970286885245902,6.25e-07,sgd,cross_entropy,1191,95,52,61,31,2413,172,79,22,29,459,17,69,90,79,2941
MaunaNet3,123,68,100,2019-04-01 02:59,0.3663159354788358,0.8962602459016393,6.25e-07,sgd,cross_entropy,1178,91,49,58,39,2420,175,73,26,29,456,23,70,87,82,2944
MaunaNet3,123,69,100,2019-04-01 03:03,0.36797767389016073,0.8925461065573771,6.25e-07,sgd,cross_entropy,1179,93,49,65,30,2406,166,83,24,33,458,24,80,95,89,2926
MaunaNet3,123,70,100,2019-04-01 03:06,0.36721510965316023,0.8942110655737705,6.25e-07,sgd,cross_entropy,1177,98,49,59,35,2396,167,73,21,31,464,21,80,102,82,2945
MaunaNet3,123,71,100,2019-04-01 03:10,0.36826049304399333,0.8931864754098361,6.25e-07,sgd,cross_entropy,1187,95,46,55,37,2394,166,88,17,32,460,22,72,106,90,2933
MaunaNet3,123,72,100,2019-04-01 03:14,0.3656927640320825,0.8972848360655737,6.25e-07,sgd,cross_entropy,1184,90,43,63,39,2417,168,75,21,31,466,21,69,89,85,2939
MaunaNet3,123,73,100,2019-04-01 03:17,0.3654802979015913,0.8961321721311475,6.25e-07,sgd,cross_entropy,1193,97,46,56,34,2404,175,79,16,29,459,22,70,97,82,2941
MaunaNet3,123,74,100,2019-04-01 03:21,0.3705302691850506,0.8921618852459017,6.25e-07,sgd,cross_entropy,1178,95,54,57,38,2393,162,81,21,38,455,20,76,101,91,2940
MaunaNet3,123,75,100,2019-04-01 03:25,0.36543389617419636,0.8954918032786885,6.25e-07,sgd,cross_entropy,1188,92,55,63,36,2406,170,82,19,30,465,20,70,99,72,2933
MaunaNet3,123,76,100,2019-04-01 03:29,0.36854262430159773,0.8938268442622951,6.25e-07,sgd,cross_entropy,1183,97,47,62,35,2398,170,83,22,41,462,17,73,91,83,2936
MaunaNet3,123,77,100,2019-04-01 03:33,0.3678008220234855,0.8916495901639344,6.25e-07,sgd,cross_entropy,1185,97,49,57,35,2384,177,77,16,36,453,24,77,110,83,2940
MaunaNet3,123,78,100,2019-04-01 03:36,0.3676058659788038,0.8976690573770492,6.25e-07,sgd,cross_entropy,1192,94,50,58,35,2396,160,69,18,32,471,21,68,105,81,2950
MaunaNet3,123,79,100,2019-04-01 03:40,0.36823898065285604,0.8938268442622951,6.25e-07,sgd,cross_entropy,1185,98,50,61,40,2402,169,82,18,34,454,17,70,93,89,2938
MaunaNet3,123,80,100,2019-04-01 03:44,0.3698589762703317,0.8938268442622951,3.1250000000000005e-08,sgd,cross_entropy,1183,93,48,64,36,2404,162,83,20,34,462,21,74,96,90,2930
MaunaNet3,123,81,100,2019-04-01 03:48,0.3662855429727523,0.8940829918032787,3.1250000000000005e-08,sgd,cross_entropy,1194,91,57,65,35,2404,166,79,13,32,450,21,71,100,89,2933
MaunaNet3,123,82,100,2019-04-01 03:51,0.3664367238029105,0.8954918032786885,3.1250000000000005e-08,sgd,cross_entropy,1185,96,51,62,33,2406,173,71,20,29,459,23,75,96,79,2942
MaunaNet3,123,83,100,2019-04-01 03:55,0.36697984914310644,0.8966444672131147,3.1250000000000005e-08,sgd,cross_entropy,1178,93,51,57,35,2412,166,75,24,30,462,17,76,92,83,2949
MaunaNet3,123,84,100,2019-04-01 03:59,0.3683880039902984,0.8952356557377049,3.1250000000000005e-08,sgd,cross_entropy,1198,93,46,61,32,2401,171,81,21,33,457,22,62,100,88,2934
MaunaNet3,123,85,100,2019-04-01 04:02,0.3703553246670082,0.8933145491803278,3.1250000000000005e-08,sgd,cross_entropy,1186,93,55,62,37,2412,170,81,15,32,448,26,75,90,89,2929
MaunaNet3,123,86,100,2019-04-01 04:06,0.3658184614337859,0.8966444672131147,3.1250000000000005e-08,sgd,cross_entropy,1176,91,54,61,37,2416,165,71,19,32,461,18,81,88,82,2948
MaunaNet3,123,87,100,2019-04-01 04:10,0.36900770468790023,0.8935706967213115,3.1250000000000005e-08,sgd,cross_entropy,1175,95,46,64,42,2402,160,79,19,32,466,21,77,98,90,2934
MaunaNet3,123,88,100,2019-04-01 04:14,0.3687952072893987,0.8948514344262295,3.1250000000000005e-08,sgd,cross_entropy,1185,94,48,58,40,2402,175,80,18,32,457,17,70,99,82,2943
MaunaNet3,123,89,100,2019-04-01 04:18,0.3668308883416848,0.8933145491803278,3.1250000000000005e-08,sgd,cross_entropy,1183,94,51,57,34,2408,171,87,21,31,449,19,75,94,91,2935
MaunaNet3,123,90,100,2019-04-01 04:21,0.36800647172771517,0.8948514344262295,3.1250000000000005e-08,sgd,cross_entropy,1189,94,53,60,29,2401,164,83,21,32,462,20,74,100,83,2935
MaunaNet3,123,91,100,2019-04-01 04:25,0.3684476008180712,0.8916495901639344,3.1250000000000005e-08,sgd,cross_entropy,1183,96,51,68,36,2404,180,80,22,38,441,16,72,89,90,2934
MaunaNet3,123,92,100,2019-04-01 04:29,0.37111960864457927,0.8922899590163934,3.1250000000000005e-08,sgd,cross_entropy,1173,89,48,58,35,2399,169,81,21,36,456,20,84,103,89,2939
MaunaNet3,123,93,100,2019-04-01 04:33,0.36654475477875254,0.8956198770491803,3.1250000000000005e-08,sgd,cross_entropy,1180,88,50,67,35,2413,170,75,21,32,463,19,77,94,79,2937
MaunaNet3,123,94,100,2019-04-01 04:36,0.36797210818431414,0.8952356557377049,3.1250000000000005e-08,sgd,cross_entropy,1175,89,44,59,41,2412,169,77,17,30,457,16,80,96,92,2946
MaunaNet3,123,95,100,2019-04-01 04:40,0.36782880689277025,0.8944672131147541,3.1250000000000005e-08,sgd,cross_entropy,1185,98,45,64,37,2402,169,81,22,33,462,18,69,94,86,2935
MaunaNet3,123,96,100,2019-04-01 04:44,0.3692521267249936,0.8951075819672131,3.1250000000000005e-08,sgd,cross_entropy,1182,96,49,55,37,2405,166,82,26,34,464,23,68,92,83,2938
MaunaNet3,123,97,100,2019-04-01 04:48,0.36676716413654264,0.8962602459016393,3.1250000000000005e-08,sgd,cross_entropy,1186,98,46,56,38,2402,167,82,15,33,463,13,74,94,86,2947
MaunaNet3,123,98,100,2019-04-01 04:51,0.36951987469782593,0.8952356557377049,3.1250000000000005e-08,sgd,cross_entropy,1179,95,52,58,40,2397,168,66,21,37,462,22,73,98,80,2952
MaunaNet3,123,99,100,2019-04-01 04:54,0.3700923606997631,0.8929303278688525,3.1250000000000005e-08,sgd,cross_entropy,1176,95,54,61,35,2412,169,76,16,27,444,21,86,93,95,2940
MaunaNet3,123,100,100,2019-04-01 04:57,0.370259488215212,0.8933145491803278,1.5625000000000003e-09,sgd,cross_entropy,1181,92,51,67,35,2401,169,73,24,33,457,22,73,101,85,2936
