model,epoch,n_epoch,date,loss,acc,lr,optim,crit,pred_0_0,pred_0_1,pred_0_2,pred_0_3,pred_1_0,pred_1_1,pred_1_2,pred_1_3,pred_2_0,pred_2_1,pred_2_2,pred_2_3,pred_3_0,pred_3_1,pred_3_2,pred_3_3
MaunaNet4Drop,11,100,2019-02-19 11:21,1.0132214031388274,0.737390350877193,0.001,adam,cross_entropy,917,65,98,119,71,1616,254,275,0,0,0,0,123,424,446,2847
MaunaNet4Drop,12,100,2019-02-19 11:23,1.0058167044040376,0.7449287280701754,0.001,adam,cross_entropy,916,78,115,135,72,1662,242,249,0,0,0,0,123,365,441,2857
MaunaNet4Drop,13,100,2019-02-19 11:26,0.9988857032978429,0.7523300438596491,0.001,adam,cross_entropy,923,76,95,98,70,1654,247,231,0,0,0,0,118,375,456,2912
MaunaNet4Drop,14,100,2019-02-19 11:28,0.9881968540427959,0.7621984649122807,0.001,adam,cross_entropy,939,62,99,112,55,1709,265,216,0,0,0,0,117,334,434,2913
MaunaNet4Drop,15,100,2019-02-19 11:31,0.9826822196487832,0.7678179824561403,0.001,adam,cross_entropy,945,52,83,87,53,1708,240,205,0,0,0,0,113,345,475,2949
MaunaNet4Drop,16,100,2019-02-19 11:34,0.9746053239940542,0.7750822368421053,0.001,adam,cross_entropy,957,57,81,91,58,1758,249,210,0,0,0,0,96,290,468,2940
MaunaNet4Drop,17,100,2019-02-19 11:36,0.9698324963054826,0.7804276315789473,0.001,adam,cross_entropy,958,50,73,92,52,1801,260,214,0,0,0,0,101,254,465,2935
MaunaNet4Drop,18,100,2019-02-19 11:39,0.9610474172946626,0.7872807017543859,0.001,adam,cross_entropy,969,52,99,81,48,1807,253,192,0,0,0,0,94,246,446,2968
MaunaNet4Drop,19,100,2019-02-19 11:41,0.9589781634575498,0.7924890350877193,0.001,adam,cross_entropy,1008,45,94,80,33,1807,256,194,0,0,0,0,70,253,448,2967
MaunaNet4Drop,20,100,2019-02-19 11:44,0.948802036521709,0.8024945175438597,0.001,adam,cross_entropy,1015,39,81,56,33,1828,240,173,0,0,0,0,63,238,477,3012
MaunaNet4Drop,21,100,2019-02-19 11:46,0.9487098086196765,0.8011239035087719,0.001,adam,cross_entropy,992,45,85,76,52,1861,263,173,0,0,0,0,67,199,450,2992
MaunaNet4Drop,22,100,2019-02-19 11:49,0.9411455002506223,0.8066063596491229,0.001,adam,cross_entropy,996,35,89,75,43,1873,253,150,0,0,0,0,72,197,456,3016
MaunaNet4Drop,23,100,2019-02-19 11:52,0.9404543311195036,0.8087993421052632,0.001,adam,cross_entropy,999,26,103,60,37,1859,268,138,0,0,0,0,75,220,427,3043
MaunaNet4Drop,24,100,2019-02-19 11:54,0.9340355797151548,0.8149671052631579,0.001,adam,cross_entropy,1007,30,84,48,37,1890,253,144,0,0,0,0,67,185,461,3049
MaunaNet4Drop,25,100,2019-02-19 11:57,0.9314260567184043,0.8188048245614035,0.001,adam,cross_entropy,1023,29,89,60,32,1901,248,131,0,0,0,0,56,175,461,3050
MaunaNet4Drop,26,100,2019-02-19 11:59,0.9257354736328125,0.8229166666666666,0.001,adam,cross_entropy,1026,30,84,46,36,1899,256,116,0,0,0,0,49,176,458,3079
MaunaNet4Drop,27,100,2019-02-19 12:02,0.9280704734599696,0.8211348684210527,0.001,adam,cross_entropy,1018,26,76,46,39,1901,269,123,0,0,0,0,54,178,453,3072
MaunaNet4Drop,28,100,2019-02-19 12:04,0.9207851443670493,0.8278508771929824,0.001,adam,cross_entropy,1023,13,72,41,41,1938,280,121,0,0,0,0,47,154,446,3079
MaunaNet4Drop,29,100,2019-02-19 12:07,0.9187731447473036,0.8278508771929824,0.001,adam,cross_entropy,1031,25,65,51,29,1927,257,108,0,0,0,0,51,153,476,3082
MaunaNet4Drop,30,100,2019-02-19 12:10,0.922831307470271,0.8242872807017544,0.001,adam,cross_entropy,1015,24,73,54,34,1929,281,117,0,0,0,0,62,152,444,3070
MaunaNet4Drop,31,100,2019-02-19 12:12,0.911610561134541,0.837171052631579,0.001,adam,cross_entropy,1042,16,60,39,30,1967,276,103,0,0,0,0,39,122,462,3099
MaunaNet4Drop,32,100,2019-02-19 12:15,0.9151523556329507,0.8351151315789473,0.001,adam,cross_entropy,1042,25,59,27,23,1924,260,87,0,0,0,0,46,156,479,3127
MaunaNet4Drop,33,100,2019-02-19 12:17,0.9169034029530213,0.8303179824561403,0.001,adam,cross_entropy,1028,20,67,43,26,1945,291,113,0,0,0,0,57,140,440,3085
MaunaNet4Drop,34,100,2019-02-19 12:20,0.9058184328332411,0.8410087719298246,0.001,adam,cross_entropy,1057,24,74,29,23,1963,286,96,0,0,0,0,31,118,438,3116
MaunaNet4Drop,35,100,2019-02-19 12:22,0.9041629217367256,0.8430646929824561,0.001,adam,cross_entropy,1045,23,84,30,19,1988,267,93,0,0,0,0,47,94,447,3118
MaunaNet4Drop,36,100,2019-02-19 12:25,0.9042521789010647,0.8438870614035088,0.001,adam,cross_entropy,1043,18,72,35,17,1986,292,78,0,0,0,0,51,101,434,3128
MaunaNet4Drop,37,100,2019-02-19 12:27,0.8883693998893806,0.8625274122807017,0.001,adam,cross_entropy,1033,18,38,23,18,1920,194,62,15,63,258,74,45,104,308,3082
MaunaNet4Drop,38,100,2019-02-19 12:30,0.8780546610334278,0.8729440789473685,0.001,adam,cross_entropy,1028,25,46,38,24,1902,140,74,19,72,397,87,40,106,215,3042
MaunaNet4Drop,39,100,2019-02-19 12:33,0.8601233558317202,0.8915844298245614,0.001,adam,cross_entropy,1026,16,39,23,16,1950,117,68,22,54,464,85,47,85,178,3065
MaunaNet4Drop,40,100,2019-02-19 12:35,0.8496588647893045,0.9025493421052632,0.001,adam,cross_entropy,1028,20,36,25,19,1953,82,63,19,56,538,87,45,76,142,3066
MaunaNet4Drop,41,100,2019-02-19 12:38,0.8468533406215432,0.9041940789473685,0.001,adam,cross_entropy,1025,11,28,26,22,1947,80,61,19,42,551,80,45,105,139,3074
MaunaNet4Drop,42,100,2019-02-19 12:40,0.8318778519081859,0.9199561403508771,0.001,adam,cross_entropy,1041,15,17,21,15,1971,70,56,12,37,597,61,43,82,114,3103
MaunaNet4Drop,43,100,2019-02-19 12:43,0.8292128301299779,0.9217379385964912,0.001,adam,cross_entropy,1039,11,32,16,11,1971,49,63,14,39,616,63,47,84,101,3099
MaunaNet4Drop,44,100,2019-02-19 12:45,0.8201153510439713,0.9300986842105263,0.001,adam,cross_entropy,1037,10,22,22,18,1993,38,64,11,30,654,53,45,72,84,3102
MaunaNet4Drop,45,100,2019-02-19 12:48,0.8216535180015901,0.9305098684210527,0.001,adam,cross_entropy,1031,16,13,20,21,1971,49,56,9,33,664,42,50,85,72,3123
MaunaNet4Drop,46,100,2019-02-19 12:51,0.8146174608078678,0.9384594298245614,0.001,adam,cross_entropy,1049,11,18,27,18,1997,45,53,12,22,671,31,32,75,64,3130
MaunaNet4Drop,47,100,2019-02-19 12:53,0.813288055689989,0.9359923245614035,0.001,adam,cross_entropy,1052,10,13,19,19,1985,44,53,9,25,668,45,31,85,73,3124
MaunaNet4Drop,48,100,2019-02-19 12:56,0.8080509152032632,0.9418859649122807,0.001,adam,cross_entropy,1050,16,13,26,24,2000,42,58,5,20,690,25,32,69,53,3132
MaunaNet4Drop,49,100,2019-02-19 12:58,0.8057014667882328,0.9436677631578947,0.001,adam,cross_entropy,1042,8,12,12,23,1992,29,47,9,17,700,31,37,88,57,3151
MaunaNet4Drop,50,100,2019-02-19 13:01,0.8091154520490528,0.9401041666666666,0.001,adam,cross_entropy,1047,13,10,20,25,1982,28,58,7,16,695,28,32,94,65,3135
MaunaNet4Drop,51,100,2019-02-19 13:03,0.8000979128137099,0.9492872807017544,0.001,adam,cross_entropy,1056,21,10,13,19,2005,18,49,8,15,710,24,28,64,60,3155
MaunaNet4Drop,52,100,2019-02-19 13:06,0.8020933708258434,0.9470942982456141,0.001,adam,cross_entropy,1040,6,9,25,19,2018,22,50,7,19,716,30,45,62,51,3136
MaunaNet4Drop,53,100,2019-02-19 13:09,0.7983557777067202,0.9507949561403509,0.001,adam,cross_entropy,1058,9,8,18,19,2013,22,51,4,12,715,21,30,71,53,3151
MaunaNet4Drop,54,100,2019-02-19 13:11,0.7970080755453194,0.9527138157894737,0.001,adam,cross_entropy,1059,12,12,19,20,2008,12,42,3,10,730,26,29,75,44,3154
MaunaNet4Drop,55,100,2019-02-19 13:14,0.7933084268485551,0.9550438596491229,0.001,adam,cross_entropy,1052,14,4,18,15,2008,10,38,3,16,745,22,41,67,39,3163
MaunaNet4Drop,56,100,2019-02-19 13:16,0.7949801419688537,0.9523026315789473,0.001,adam,cross_entropy,1062,16,7,18,17,2002,19,43,4,12,726,22,28,75,46,3158
