model,epoch,n_epoch,date,loss,acc,lr,optim,crit,pred_0_0,pred_0_1,pred_0_2,pred_0_3,pred_1_0,pred_1_1,pred_1_2,pred_1_3,pred_2_0,pred_2_1,pred_2_2,pred_2_3,pred_3_0,pred_3_1,pred_3_2,pred_3_3
BenchMarkAug,14,100,2019-02-19 11:19,1.2592303520810288,0.4786184210526316,0.001,adam,cross_entropy,0,0,0,0,299,780,271,529,0,0,0,0,812,1325,527,2712
BenchMarkAug,15,100,2019-02-19 11:21,1.2599968024059736,0.4765625,0.001,adam,cross_entropy,0,0,0,0,305,742,281,506,0,0,0,0,806,1363,517,2735
BenchMarkAug,16,100,2019-02-19 11:24,1.2589226106626799,0.4777960526315789,0.001,adam,cross_entropy,0,0,0,0,333,801,278,556,0,0,0,0,778,1304,520,2685
BenchMarkAug,17,100,2019-02-19 11:26,1.2586001505893945,0.4810855263157895,0.001,adam,cross_entropy,0,0,0,0,336,802,279,533,0,0,0,0,775,1303,519,2708
BenchMarkAug,18,100,2019-02-19 11:28,1.2535397689954368,0.49054276315789475,0.001,adam,cross_entropy,0,0,0,0,300,812,270,474,0,0,0,0,811,1293,528,2767
BenchMarkAug,19,100,2019-02-19 11:30,1.2547492643373201,0.48547149122807015,0.001,adam,cross_entropy,0,0,0,0,327,771,290,470,0,0,0,0,784,1334,508,2771
BenchMarkAug,20,100,2019-02-19 11:33,1.255481146078194,0.48464912280701755,0.001,adam,cross_entropy,0,0,0,0,311,776,261,481,0,0,0,0,800,1329,537,2760
BenchMarkAug,21,100,2019-02-19 11:35,1.254859181631983,0.4849232456140351,0.001,adam,cross_entropy,0,0,0,0,374,823,309,526,0,0,0,0,737,1282,489,2715
BenchMarkAug,22,100,2019-02-19 11:37,1.2523805061272815,0.4901315789473684,0.001,adam,cross_entropy,0,0,0,0,366,880,289,545,0,0,0,0,745,1225,509,2696
BenchMarkAug,23,100,2019-02-19 11:40,1.252370378612417,0.48807565789473684,0.001,adam,cross_entropy,0,0,0,0,332,822,252,502,0,0,0,0,779,1283,546,2739
BenchMarkAug,24,100,2019-02-19 11:42,1.257281683187569,0.4804002192982456,0.001,adam,cross_entropy,0,0,0,0,299,756,273,492,0,0,0,0,812,1349,525,2749
BenchMarkAug,25,100,2019-02-19 11:44,1.2563614296702157,0.48081140350877194,0.001,adam,cross_entropy,0,0,0,0,331,778,269,511,0,0,0,0,780,1327,529,2730
BenchMarkAug,26,100,2019-02-19 11:46,1.2544728506982854,0.4857456140350877,0.001,adam,cross_entropy,0,0,0,0,338,820,286,517,0,0,0,0,773,1285,512,2724
BenchMarkAug,27,100,2019-02-19 11:49,1.2557189401272124,0.4817708333333333,0.001,adam,cross_entropy,0,0,0,0,324,784,269,510,0,0,0,0,787,1321,529,2731
BenchMarkAug,28,100,2019-02-19 11:51,1.2551184460125138,0.4830043859649123,0.001,adam,cross_entropy,0,0,0,0,304,805,281,522,0,0,0,0,807,1300,517,2719
BenchMarkAug,29,100,2019-02-19 11:53,1.2543966917865044,0.48656798245614036,0.001,adam,cross_entropy,0,0,0,0,332,807,283,498,0,0,0,0,779,1298,515,2743
BenchMarkAug,30,100,2019-02-19 11:55,1.2533975786867395,0.4850603070175439,0.001,adam,cross_entropy,0,0,0,0,322,793,284,495,0,0,0,0,789,1312,514,2746
BenchMarkAug,31,100,2019-02-19 11:58,1.251932869970271,0.48259320175438597,0.001,adam,cross_entropy,0,0,0,0,308,789,290,509,0,0,0,0,803,1316,508,2732
BenchMarkAug,32,100,2019-02-19 12:00,1.2499408553131914,0.48739035087719296,0.001,adam,cross_entropy,0,0,0,0,336,818,280,503,0,0,0,0,775,1287,518,2738
BenchMarkAug,33,100,2019-02-19 12:02,1.2482249842280835,0.4916392543859649,0.001,adam,cross_entropy,0,0,0,0,352,862,283,516,0,0,0,0,759,1243,515,2725
BenchMarkAug,34,100,2019-02-19 12:05,1.251096067175401,0.4917763157894737,0.001,adam,cross_entropy,0,0,0,0,328,839,253,492,0,0,0,0,783,1266,545,2749
BenchMarkAug,35,100,2019-02-19 12:07,1.2491779158600664,0.48725328947368424,0.001,adam,cross_entropy,0,0,0,0,338,837,290,523,0,0,0,0,773,1268,508,2718
BenchMarkAug,36,100,2019-02-19 12:09,1.249712783678443,0.4858826754385965,0.001,adam,cross_entropy,0,0,0,0,338,836,306,532,0,0,0,0,773,1269,492,2709
BenchMarkAug,37,100,2019-02-19 12:11,1.2486048335522677,0.49136513157894735,0.001,adam,cross_entropy,0,0,0,0,335,825,274,481,0,0,0,0,776,1280,524,2760
BenchMarkAug,38,100,2019-02-19 12:14,1.2570738665825498,0.48026315789473684,0.001,adam,cross_entropy,0,0,0,0,325,762,272,499,0,0,0,0,786,1343,526,2742
BenchMarkAug,39,100,2019-02-19 12:16,1.249521171097207,0.4878015350877193,0.001,adam,cross_entropy,0,0,0,0,371,817,295,499,0,0,0,0,740,1288,503,2742
BenchMarkAug,40,100,2019-02-19 12:18,1.2492089735723175,0.4947916666666667,0.001,adam,cross_entropy,0,0,0,0,324,806,286,437,0,0,0,0,787,1299,512,2804
BenchMarkAug,41,100,2019-02-19 12:20,1.2518575212596792,0.48135964912280704,0.001,adam,cross_entropy,0,0,0,0,348,825,301,554,0,0,0,0,763,1280,497,2687
BenchMarkAug,42,100,2019-02-19 12:23,1.2498580797583656,0.4887609649122807,0.001,adam,cross_entropy,0,0,0,0,348,805,292,480,0,0,0,0,763,1300,506,2761
BenchMarkAug,43,100,2019-02-19 12:25,1.251113216433905,0.48615679824561403,0.001,adam,cross_entropy,0,0,0,0,328,799,295,493,0,0,0,0,783,1306,503,2748
BenchMarkAug,44,100,2019-02-19 12:27,1.2522595160830337,0.4839638157894737,0.001,adam,cross_entropy,0,0,0,0,354,817,316,527,0,0,0,0,757,1288,482,2714
BenchMarkAug,45,100,2019-02-19 12:30,1.2493583206581858,0.4857456140350877,0.001,adam,cross_entropy,0,0,0,0,332,796,280,493,0,0,0,0,779,1309,518,2748
BenchMarkAug,46,100,2019-02-19 12:32,1.2526490878214878,0.48656798245614036,0.001,adam,cross_entropy,0,0,0,0,360,846,308,537,0,0,0,0,751,1259,490,2704
BenchMarkAug,47,100,2019-02-19 12:34,1.2502631803529451,0.48410087719298245,0.001,adam,cross_entropy,0,0,0,0,357,834,283,543,0,0,0,0,754,1271,515,2698
BenchMarkAug,48,100,2019-02-19 12:36,1.2500603599885924,0.4869791666666667,0.001,adam,cross_entropy,0,0,0,0,349,832,292,520,0,0,0,0,762,1273,506,2721
BenchMarkAug,49,100,2019-02-19 12:39,1.2480033942028486,0.49122807017543857,0.001,adam,cross_entropy,0,0,0,0,370,844,308,501,0,0,0,0,741,1261,490,2740
BenchMarkAug,50,100,2019-02-19 12:41,1.247645015210177,0.4901315789473684,0.001,adam,cross_entropy,0,0,0,0,373,864,309,529,0,0,0,0,738,1241,489,2712
BenchMarkAug,51,100,2019-02-19 12:43,1.247636778164754,0.4895833333333333,0.001,adam,cross_entropy,0,0,0,0,356,825,279,494,0,0,0,0,755,1280,519,2747
BenchMarkAug,52,100,2019-02-19 12:46,1.2446174283998201,0.49191337719298245,0.001,adam,cross_entropy,0,0,0,0,388,839,303,491,0,0,0,0,723,1266,495,2750
BenchMarkAug,53,100,2019-02-19 12:48,1.2483304454162059,0.4857456140350877,0.001,adam,cross_entropy,0,0,0,0,359,854,318,551,0,0,0,0,752,1251,480,2690
BenchMarkAug,54,100,2019-02-19 12:50,1.2452506006291482,0.4942434210526316,0.001,adam,cross_entropy,0,0,0,0,354,820,312,455,0,0,0,0,757,1285,486,2786
BenchMarkAug,55,100,2019-02-19 12:52,1.247047491833172,0.4876644736842105,0.001,adam,cross_entropy,0,0,0,0,353,853,317,536,0,0,0,0,758,1252,481,2705
BenchMarkAug,56,100,2019-02-19 12:55,1.2496721385854535,0.48944627192982454,0.001,adam,cross_entropy,0,0,0,0,369,866,313,536,0,0,0,0,742,1239,485,2705
BenchMarkAug,57,100,2019-02-19 12:57,1.245757516506499,0.49438048245614036,0.001,adam,cross_entropy,0,0,0,0,348,843,283,477,0,0,0,0,763,1262,515,2764
BenchMarkAug,58,100,2019-02-19 12:59,1.2476816092972207,0.4895833333333333,0.001,adam,cross_entropy,0,0,0,0,329,809,275,478,0,0,0,0,782,1296,523,2763
BenchMarkAug,59,100,2019-02-19 13:01,1.2484271294247788,0.48533442982456143,0.001,adam,cross_entropy,0,0,0,0,351,834,289,534,0,0,0,0,760,1271,509,2707
BenchMarkAug,60,100,2019-02-19 13:04,1.2442840306104812,0.4936951754385965,0.001,adam,cross_entropy,0,0,0,0,395,869,298,508,0,0,0,0,716,1236,500,2733
BenchMarkAug,61,100,2019-02-19 13:06,1.2455302550729397,0.4928728070175439,0.001,adam,cross_entropy,0,0,0,0,365,841,282,486,0,0,0,0,746,1264,516,2755
BenchMarkAug,62,100,2019-02-19 13:08,1.2416435849350111,0.4941063596491228,0.001,adam,cross_entropy,0,0,0,0,361,871,305,507,0,0,0,0,750,1234,493,2734
BenchMarkAug,63,100,2019-02-19 13:10,1.2439853364387445,0.4909539473684211,0.001,adam,cross_entropy,0,0,0,0,354,869,303,528,0,0,0,0,757,1236,495,2713
BenchMarkAug,64,100,2019-02-19 13:13,1.2440324631412472,0.4947916666666667,0.001,adam,cross_entropy,0,0,0,0,360,887,316,518,0,0,0,0,751,1218,482,2723
BenchMarkAug,65,100,2019-02-19 13:15,1.241182985558974,0.4993146929824561,0.001,adam,cross_entropy,0,0,0,0,400,884,299,482,0,0,0,0,711,1221,499,2759
BenchMarkAug,66,100,2019-02-19 13:17,1.2465575901807937,0.4897203947368421,0.001,adam,cross_entropy,0,0,0,0,353,835,308,503,0,0,0,0,758,1270,490,2738
