model,epoch,n_epoch,date,loss,acc,lr,optim,crit,pred_0_0,pred_0_1,pred_0_2,pred_0_3,pred_1_0,pred_1_1,pred_1_2,pred_1_3,pred_2_0,pred_2_1,pred_2_2,pred_2_3,pred_3_0,pred_3_1,pred_3_2,pred_3_3
MaunaNet4,32,100,2019-02-19 12:13,0.7502973438364214,0.9943804824561403,0.001,adam,cross_entropy,1111,0,0,0,0,2105,0,0,0,0,798,0,0,0,0,3241
MaunaNet4,33,100,2019-02-19 12:16,0.7502838404832688,0.9943804824561403,0.001,adam,cross_entropy,1111,0,0,0,0,2105,0,0,0,0,798,0,0,0,0,3241
MaunaNet4,34,100,2019-02-19 12:19,0.7502898494754218,0.9943804824561403,0.001,adam,cross_entropy,1111,0,0,0,0,2105,0,0,0,0,798,0,0,0,0,3241
MaunaNet4,35,100,2019-02-19 12:21,0.7503456183239422,0.9943804824561403,0.001,adam,cross_entropy,1111,0,0,0,0,2105,0,0,0,0,798,0,0,0,0,3241
MaunaNet4,36,100,2019-02-19 12:24,0.7502867437041967,0.9943804824561403,0.001,adam,cross_entropy,1111,0,0,0,0,2105,0,0,0,0,798,0,0,0,0,3241
MaunaNet4,37,100,2019-02-19 12:27,0.7505335849998271,0.9943804824561403,0.001,adam,cross_entropy,1111,0,0,0,0,2105,0,0,0,0,798,0,0,0,0,3241
MaunaNet4,38,100,2019-02-19 12:29,0.7700327645360896,0.9791666666666666,0.001,adam,cross_entropy,1094,7,2,13,2,2073,6,26,2,3,779,4,13,22,11,3198
MaunaNet4,39,100,2019-02-19 12:32,0.760837183589429,0.9850603070175439,0.001,adam,cross_entropy,1097,4,1,8,6,2085,0,16,0,2,792,4,8,14,5,3213
MaunaNet4,40,100,2019-02-19 12:34,0.7564216546252766,0.9901315789473685,0.001,adam,cross_entropy,1104,1,1,3,1,2098,1,5,0,0,790,1,6,6,6,3232
MaunaNet4,41,100,2019-02-19 12:37,0.751808504087735,0.9936951754385965,0.001,adam,cross_entropy,1111,1,0,0,0,2102,0,1,0,1,798,1,0,1,0,3239
MaunaNet4,42,100,2019-02-19 12:40,0.7503883564366703,0.9943804824561403,0.001,adam,cross_entropy,1111,0,0,0,0,2105,0,0,0,0,798,0,0,0,0,3241
MaunaNet4,43,100,2019-02-19 12:42,0.7505826021717713,0.9942434210526315,0.001,adam,cross_entropy,1111,0,0,1,0,2105,0,0,0,0,798,0,0,0,0,3240
MaunaNet4,44,100,2019-02-19 12:45,0.7503640504009956,0.9943804824561403,0.001,adam,cross_entropy,1111,0,0,0,0,2105,0,0,0,0,798,0,0,0,0,3241
MaunaNet4,45,100,2019-02-19 12:48,0.7503053783315473,0.9943804824561403,0.001,adam,cross_entropy,1111,0,0,0,0,2105,0,0,0,0,798,0,0,0,0,3241
MaunaNet4,46,100,2019-02-19 12:51,0.7502898494754218,0.9943804824561403,0.001,adam,cross_entropy,1111,0,0,0,0,2105,0,0,0,0,798,0,0,0,0,3241
MaunaNet4,47,100,2019-02-19 12:53,0.7502874188718542,0.9943804824561403,0.001,adam,cross_entropy,1111,0,0,0,0,2105,0,0,0,0,798,0,0,0,0,3241
MaunaNet4,48,100,2019-02-19 12:56,0.7502764811558006,0.9943804824561403,0.001,adam,cross_entropy,1111,0,0,0,0,2105,0,0,0,0,798,0,0,0,0,3241
MaunaNet4,49,100,2019-02-19 12:58,0.7502704046468819,0.9943804824561403,0.001,adam,cross_entropy,1111,0,0,0,0,2105,0,0,0,0,798,0,0,0,0,3241
MaunaNet4,50,100,2019-02-19 13:01,0.750264125587666,0.9943804824561403,0.001,adam,cross_entropy,1111,0,0,0,0,2105,0,0,0,0,798,0,0,0,0,3241
MaunaNet4,51,100,2019-02-19 13:04,0.7502713498816026,0.9943804824561403,0.001,adam,cross_entropy,1111,0,0,0,0,2105,0,0,0,0,798,0,0,0,0,3241
MaunaNet4,52,100,2019-02-19 13:06,0.7502685816942063,0.9943804824561403,0.001,adam,cross_entropy,1111,0,0,0,0,2105,0,0,0,0,798,0,0,0,0,3241
MaunaNet4,53,100,2019-02-19 13:09,0.7502731728342782,0.9943804824561403,0.001,adam,cross_entropy,1111,0,0,0,0,2105,0,0,0,0,798,0,0,0,0,3241
MaunaNet4,54,100,2019-02-19 13:12,0.7502641931044317,0.9943804824561403,0.001,adam,cross_entropy,1111,0,0,0,0,2105,0,0,0,0,798,0,0,0,0,3241
MaunaNet4,55,100,2019-02-19 13:14,0.750266691224765,0.9943804824561403,0.001,adam,cross_entropy,1111,0,0,0,0,2105,0,0,0,0,798,0,0,0,0,3241
MaunaNet4,56,100,2019-02-19 13:17,0.7502760760552061,0.9943804824561403,0.001,adam,cross_entropy,1111,0,0,0,0,2105,0,0,0,0,798,0,0,0,0,3241
