model,random_state,epoch,n_epoch,date,loss,acc,lr,optim,crit,pred_0_0,pred_0_1,pred_0_2,pred_0_3,pred_1_0,pred_1_1,pred_1_2,pred_1_3,pred_2_0,pred_2_1,pred_2_2,pred_2_3,pred_3_0,pred_3_1,pred_3_2,pred_3_3
MaunaNet4,159,13,100,2019-04-01 12:58,0.6697622445913461,0.759375,0.0025,sgd,cross_entropy,902,115,51,97,96,1924,287,233,34,126,529,57,199,488,194,2963
MaunaNet4,159,14,100,2019-04-01 13:02,0.6466393103966346,0.7650240384615384,0.0025,sgd,cross_entropy,902,103,52,88,103,1986,301,255,22,116,522,52,204,448,186,2955
MaunaNet4,159,15,100,2019-04-01 13:06,0.6337136488694411,0.7701923076923077,0.0025,sgd,cross_entropy,926,98,44,95,108,1967,285,250,19,113,556,46,178,475,176,2959
MaunaNet4,159,16,100,2019-04-01 13:10,0.6091942420372596,0.7877403846153846,0.0025,sgd,cross_entropy,950,108,47,95,76,2049,257,226,24,106,582,56,181,390,175,2973
MaunaNet4,159,17,100,2019-04-01 13:14,0.6062808110163762,0.7889423076923077,0.0025,sgd,cross_entropy,917,101,44,79,89,2049,248,229,30,121,606,50,195,382,163,2992
MaunaNet4,159,18,100,2019-04-01 13:17,0.5965032137357271,0.7889423076923077,0.0025,sgd,cross_entropy,944,106,48,88,91,2058,267,236,19,122,583,47,177,367,163,2979
MaunaNet4,159,19,100,2019-04-01 13:21,0.581061788705679,0.7955528846153846,0.0025,sgd,cross_entropy,933,109,48,90,82,2065,243,209,26,125,625,55,190,354,145,2996
MaunaNet4,159,20,100,2019-04-01 13:25,0.548298821082482,0.8161057692307693,0.00125,sgd,cross_entropy,966,86,37,79,74,2153,239,193,19,108,649,56,172,306,136,3022
MaunaNet4,159,21,100,2019-04-01 13:29,0.5353293785682092,0.8221153846153846,0.00125,sgd,cross_entropy,970,109,39,67,68,2158,223,186,22,110,655,40,171,276,144,3057
MaunaNet4,159,22,100,2019-04-01 13:33,0.5262903066781851,0.8262019230769231,0.00125,sgd,cross_entropy,990,98,45,81,61,2176,231,172,20,101,656,45,160,278,129,3052
MaunaNet4,159,23,100,2019-04-01 13:37,0.5243873009314903,0.8239182692307693,0.00125,sgd,cross_entropy,960,81,38,60,78,2186,224,201,18,112,666,46,175,274,133,3043
MaunaNet4,159,24,100,2019-04-01 13:41,0.5091718820425181,0.8293269230769231,0.00125,sgd,cross_entropy,979,95,43,80,71,2183,220,168,18,112,674,38,163,263,124,3064
MaunaNet4,159,25,100,2019-04-01 13:45,0.5036839411808894,0.8330528846153846,0.00125,sgd,cross_entropy,979,94,35,72,62,2206,216,173,27,117,686,45,163,236,124,3060
MaunaNet4,159,26,100,2019-04-01 13:49,0.49534119826096756,0.8341346153846154,0.00125,sgd,cross_entropy,997,88,37,81,61,2202,219,163,21,113,677,42,152,250,128,3064
MaunaNet4,159,27,100,2019-04-01 13:53,0.4926300048828125,0.8311298076923077,0.00125,sgd,cross_entropy,979,81,34,81,60,2215,215,190,25,116,685,43,167,241,127,3036
MaunaNet4,159,28,100,2019-04-01 13:57,0.4916999816894531,0.8348557692307692,0.00125,sgd,cross_entropy,985,87,34,88,63,2210,209,172,19,118,696,35,164,238,122,3055
MaunaNet4,159,29,100,2019-04-01 14:00,0.48152838486891525,0.8396634615384615,0.00125,sgd,cross_entropy,981,72,35,74,66,2233,214,182,21,115,714,36,163,233,98,3058
MaunaNet4,159,30,100,2019-04-01 14:04,0.458326897254357,0.8512019230769231,0.000625,sgd,cross_entropy,1003,81,33,71,54,2238,190,140,26,116,736,34,148,218,102,3105
MaunaNet4,159,31,100,2019-04-01 14:08,0.45489918635441706,0.8533653846153846,0.000625,sgd,cross_entropy,1005,82,42,67,51,2265,192,147,20,103,728,34,155,203,99,3102
MaunaNet4,159,32,100,2019-04-01 14:12,0.44882847712590146,0.8554086538461538,0.000625,sgd,cross_entropy,1013,78,36,67,57,2280,194,145,19,96,718,32,142,199,113,3106
MaunaNet4,159,33,100,2019-04-01 14:16,0.44786151005671576,0.8574519230769231,0.000625,sgd,cross_entropy,1006,72,38,71,62,2285,186,139,16,104,733,30,147,192,104,3110
MaunaNet4,159,34,100,2019-04-01 14:20,0.4463551741379958,0.8544471153846154,0.000625,sgd,cross_entropy,1002,76,34,83,61,2302,194,164,15,101,738,36,153,174,95,3067
MaunaNet4,159,35,100,2019-04-01 14:24,0.4475296313946064,0.8555288461538462,0.000625,sgd,cross_entropy,999,79,36,82,67,2286,184,139,14,110,741,37,151,178,100,3092
MaunaNet4,159,36,100,2019-04-01 14:28,0.43767594557542067,0.8608173076923077,0.000625,sgd,cross_entropy,1009,71,33,74,52,2298,190,135,23,90,743,29,147,194,95,3112
MaunaNet4,159,37,100,2019-04-01 14:32,0.43496554448054386,0.8575721153846154,0.000625,sgd,cross_entropy,1016,80,34,75,53,2279,191,136,14,104,739,38,148,190,97,3101
MaunaNet4,159,38,100,2019-04-01 14:36,0.4369424379788912,0.8592548076923077,0.000625,sgd,cross_entropy,1002,74,34,73,63,2287,189,138,21,107,748,27,145,185,90,3112
MaunaNet4,159,39,100,2019-04-01 14:40,0.43305532015286957,0.8591346153846153,0.000625,sgd,cross_entropy,1000,80,34,71,56,2285,183,138,17,101,752,30,158,187,92,3111
MaunaNet4,159,40,100,2019-04-01 14:44,0.4231361095721905,0.8665865384615384,0.0003125,sgd,cross_entropy,1019,78,34,74,55,2330,189,135,18,94,752,32,139,151,86,3109
MaunaNet4,159,41,100,2019-04-01 14:48,0.41862408564640924,0.8679086538461539,0.0003125,sgd,cross_entropy,1017,74,30,65,65,2319,184,132,19,97,758,26,130,163,89,3127
MaunaNet4,159,42,100,2019-04-01 14:52,0.4151785043569712,0.8673076923076923,0.0003125,sgd,cross_entropy,1016,64,29,62,62,2322,186,135,17,106,755,30,136,161,91,3123
MaunaNet4,159,43,100,2019-04-01 14:55,0.41301105205829325,0.8739182692307692,0.0003125,sgd,cross_entropy,1026,58,27,65,59,2346,174,132,17,92,774,28,129,157,86,3125
MaunaNet4,159,44,100,2019-04-01 14:59,0.41555762657752404,0.8659855769230769,0.0003125,sgd,cross_entropy,1016,75,29,72,59,2321,178,134,18,100,757,33,138,157,97,3111
MaunaNet4,159,45,100,2019-04-01 15:03,0.4067261035625751,0.8705528846153846,0.0003125,sgd,cross_entropy,1021,69,32,69,53,2345,186,130,15,91,759,33,142,148,84,3118
MaunaNet4,159,46,100,2019-04-01 15:07,0.41035003662109376,0.8709134615384615,0.0003125,sgd,cross_entropy,1025,77,29,71,64,2339,182,134,17,95,764,27,125,142,86,3118
MaunaNet4,159,47,100,2019-04-01 15:11,0.40984966571514425,0.8693509615384616,0.0003125,sgd,cross_entropy,1014,71,19,68,61,2330,184,142,17,97,779,30,139,155,79,3110
MaunaNet4,159,48,100,2019-04-01 15:15,0.40727198674128606,0.8713942307692307,0.0003125,sgd,cross_entropy,1023,68,29,74,57,2325,174,118,16,103,772,28,135,157,86,3130
MaunaNet4,159,49,100,2019-04-01 15:19,0.40305818411020133,0.8730769230769231,0.0003125,sgd,cross_entropy,1018,63,30,72,64,2349,172,133,18,99,779,27,131,142,80,3118
MaunaNet4,159,50,100,2019-04-01 15:23,0.39973443838266226,0.8766826923076924,0.00015625,sgd,cross_entropy,1021,73,32,66,61,2362,177,119,15,89,769,23,134,129,83,3142
