model,epoch,n_epoch,date,loss,acc,lr,optim,crit,pred_0_0,pred_0_1,pred_0_2,pred_0_3,pred_1_0,pred_1_1,pred_1_2,pred_1_3,pred_2_0,pred_2_1,pred_2_2,pred_2_3,pred_3_0,pred_3_1,pred_3_2,pred_3_3
BenchMarkAugBn,13,100,2019-02-16 10:13,1.1255680860671322,0.5068530701754386,0.001,adam,cross_entropy,316,81,116,138,222,814,199,538,37,36,33,30,536,1174,450,2535
BenchMarkAugBn,14,100,2019-02-16 10:16,1.1258192484357716,0.5086348684210527,0.001,adam,cross_entropy,318,97,104,148,217,813,202,519,28,36,31,25,548,1159,461,2549
BenchMarkAugBn,15,100,2019-02-16 10:20,1.1121958504735896,0.5224780701754386,0.001,adam,cross_entropy,362,103,110,155,216,846,198,482,22,18,32,32,511,1138,458,2572
BenchMarkAugBn,16,100,2019-02-16 10:23,1.1140351422065127,0.5190515350877193,0.001,adam,cross_entropy,357,96,103,148,211,812,180,506,29,26,56,25,514,1171,459,2562
BenchMarkAugBn,17,100,2019-02-16 10:26,1.120750899863454,0.5098684210526315,0.001,adam,cross_entropy,361,124,122,175,180,759,170,478,35,20,43,31,535,1202,463,2557
BenchMarkAugBn,18,100,2019-02-16 10:29,1.1144182323354535,0.5198739035087719,0.001,adam,cross_entropy,360,95,100,161,226,830,197,481,28,30,31,27,497,1150,470,2572
BenchMarkAugBn,19,100,2019-02-16 10:33,1.098565498284534,0.5305646929824561,0.001,adam,cross_entropy,390,112,115,145,194,855,155,486,42,40,57,41,485,1098,471,2569
BenchMarkAugBn,20,100,2019-02-16 10:36,1.1021746745151757,0.5364583333333334,0.001,adam,cross_entropy,386,84,97,146,216,875,205,457,33,34,41,26,476,1112,455,2612
BenchMarkAugBn,21,100,2019-02-16 10:39,1.1070257541352668,0.5283717105263158,0.001,adam,cross_entropy,414,95,86,167,197,834,205,499,23,33,65,33,477,1143,442,2542
BenchMarkAugBn,22,100,2019-02-16 10:42,1.1010005579585522,0.5261787280701754,0.001,adam,cross_entropy,416,118,124,177,201,850,182,495,21,22,36,32,473,1115,456,2537
BenchMarkAugBn,23,100,2019-02-16 10:46,1.0874864021233752,0.5371436403508771,0.001,adam,cross_entropy,431,103,118,162,195,873,144,482,32,31,50,32,453,1098,486,2565
BenchMarkAugBn,24,100,2019-02-16 10:49,1.0827757573760717,0.5415296052631579,0.001,adam,cross_entropy,448,104,83,159,206,910,192,506,27,33,51,34,430,1058,472,2542
BenchMarkAugBn,25,100,2019-02-16 10:52,1.0795764079136132,0.5453673245614035,0.001,adam,cross_entropy,444,108,127,173,170,885,160,436,41,37,63,45,456,1075,448,2587
BenchMarkAugBn,26,100,2019-02-16 10:55,1.0836959433766593,0.5375548245614035,0.001,adam,cross_entropy,462,122,121,179,165,839,135,469,49,44,77,49,435,1100,465,2544
BenchMarkAugBn,27,100,2019-02-16 10:58,1.0699967916032909,0.5520833333333334,0.001,adam,cross_entropy,465,99,117,167,197,914,163,461,41,31,81,45,408,1061,437,2568
BenchMarkAugBn,28,100,2019-02-16 11:02,1.0718393241409707,0.5504385964912281,0.001,adam,cross_entropy,462,118,117,184,169,883,147,429,56,47,91,48,424,1057,443,2580
BenchMarkAugBn,29,100,2019-02-16 11:05,1.0626438107110758,0.5564692982456141,0.001,adam,cross_entropy,453,99,113,161,220,942,181,439,40,46,79,55,398,1018,425,2586
BenchMarkAugBn,30,100,2019-02-16 11:08,1.0618180131490251,0.5503015350877193,0.001,adam,cross_entropy,463,102,128,162,165,881,132,448,46,57,95,55,437,1065,443,2576
BenchMarkAugBn,31,100,2019-02-16 11:11,1.0601541974903208,0.5545504385964912,0.001,adam,cross_entropy,476,102,98,164,174,913,162,484,52,56,111,47,409,1034,427,2546
BenchMarkAugBn,32,100,2019-02-16 11:15,1.0639244687240736,0.5556469298245614,0.001,adam,cross_entropy,466,113,103,176,188,901,162,416,45,50,95,57,412,1041,438,2592
BenchMarkAugBn,33,100,2019-02-16 11:18,1.0652176173387375,0.5512609649122807,0.001,adam,cross_entropy,444,104,111,145,168,892,144,435,46,43,73,48,453,1066,470,2613
BenchMarkAugBn,34,100,2019-02-16 11:21,1.0555246403786989,0.5601699561403509,0.001,adam,cross_entropy,469,87,106,148,213,966,167,474,54,50,94,61,375,1002,431,2558
BenchMarkAugBn,35,100,2019-02-16 11:24,1.0546433440351908,0.5597587719298246,0.001,adam,cross_entropy,478,99,119,181,188,946,169,440,49,62,95,55,396,998,415,2565
BenchMarkAugBn,36,100,2019-02-16 11:27,1.0495122048707135,0.559484649122807,0.001,adam,cross_entropy,484,106,108,172,161,939,140,447,46,46,109,72,420,1014,441,2550
BenchMarkAugBn,37,100,2019-02-16 11:31,1.0429680073155767,0.563733552631579,0.001,adam,cross_entropy,502,83,102,174,186,989,170,472,43,46,96,69,380,987,430,2526
BenchMarkAugBn,38,100,2019-02-16 11:34,1.040632872454888,0.5718201754385965,0.001,adam,cross_entropy,539,103,94,169,158,930,148,426,47,66,131,74,367,1006,425,2572
BenchMarkAugBn,39,100,2019-02-16 11:37,1.0480522898446143,0.5616776315789473,0.001,adam,cross_entropy,513,106,118,189,169,945,139,449,34,39,81,44,395,1015,460,2559
BenchMarkAugBn,40,100,2019-02-16 11:40,1.0372793822161919,0.571546052631579,0.001,adam,cross_entropy,512,92,116,181,137,958,139,416,50,53,108,52,412,1002,435,2592
BenchMarkAugBn,41,100,2019-02-16 11:44,1.0412278977115597,0.5666118421052632,0.001,adam,cross_entropy,519,89,120,188,159,946,155,426,49,47,105,63,384,1023,418,2564
BenchMarkAugBn,42,100,2019-02-16 11:47,1.028370207389899,0.5818256578947368,0.001,adam,cross_entropy,553,76,107,172,154,1014,161,425,36,42,90,56,368,973,440,2588
BenchMarkAugBn,43,100,2019-02-16 11:50,1.0345658834001659,0.5685307017543859,0.001,adam,cross_entropy,517,101,104,171,156,954,154,413,48,50,90,70,390,1000,450,2587
BenchMarkAugBn,44,100,2019-02-16 11:53,1.03313013937621,0.5704495614035088,0.001,adam,cross_entropy,507,91,99,176,168,1013,159,449,47,51,89,63,389,950,451,2553
BenchMarkAugBn,45,100,2019-02-16 11:57,1.028264071034119,0.5807291666666666,0.001,adam,cross_entropy,539,109,114,172,168,1007,162,415,49,62,95,58,355,927,427,2596
BenchMarkAugBn,46,100,2019-02-16 12:00,1.0343822377972898,0.5723684210526315,0.001,adam,cross_entropy,520,95,114,174,179,1024,168,482,41,49,99,52,371,937,417,2533
BenchMarkAugBn,47,100,2019-02-16 12:03,1.032735976497684,0.5737390350877193,0.001,adam,cross_entropy,511,99,91,178,168,1029,156,478,46,47,115,54,386,930,436,2531
BenchMarkAugBn,48,100,2019-02-16 12:06,1.0300243006343335,0.5748355263157895,0.001,adam,cross_entropy,530,90,118,179,159,1024,158,465,42,58,105,62,380,933,417,2535
BenchMarkAugBn,49,100,2019-02-16 12:10,1.019061535860585,0.5870339912280702,0.001,adam,cross_entropy,549,81,104,162,139,997,127,403,58,55,124,63,365,972,443,2613
BenchMarkAugBn,50,100,2019-02-16 12:13,1.0248620362408394,0.5840186403508771,0.001,adam,cross_entropy,543,98,114,181,161,1069,144,446,61,46,105,70,346,892,435,2544
BenchMarkAugBn,51,100,2019-02-16 12:16,1.0168154556139382,0.5874451754385965,0.001,adam,cross_entropy,541,92,98,164,150,1044,144,415,41,63,96,57,379,906,460,2605
BenchMarkAugBn,52,100,2019-02-16 12:19,1.0101990826362002,0.5863486842105263,0.001,adam,cross_entropy,519,79,102,177,140,1060,159,426,62,59,123,62,390,907,414,2576
BenchMarkAugBn,53,100,2019-02-16 12:23,1.009223195303858,0.5900493421052632,0.001,adam,cross_entropy,549,81,104,183,123,1082,139,436,52,55,124,72,387,887,431,2550
BenchMarkAugBn,54,100,2019-02-16 12:26,1.0137047556649268,0.5888157894736842,0.001,adam,cross_entropy,537,88,98,189,149,1081,138,422,50,56,120,72,375,880,442,2558
BenchMarkAugBn,55,100,2019-02-16 12:29,1.021453317287749,0.5808662280701754,0.001,adam,cross_entropy,554,89,107,197,164,1025,159,426,43,62,103,62,350,929,429,2556
BenchMarkAugBn,56,100,2019-02-16 12:33,1.0051138548724419,0.5918311403508771,0.001,adam,cross_entropy,592,99,101,179,162,1087,171,466,36,49,109,66,321,870,417,2530
BenchMarkAugBn,57,100,2019-02-16 12:36,1.0182695641981816,0.5870339912280702,0.001,adam,cross_entropy,550,104,104,163,161,1050,157,446,38,52,105,54,362,899,432,2578
BenchMarkAugBn,58,100,2019-02-16 12:39,1.0129056947421184,0.5862116228070176,0.001,adam,cross_entropy,549,99,101,173,129,1039,160,432,60,62,127,74,373,905,410,2562
BenchMarkAugBn,59,100,2019-02-16 12:42,1.004697141394151,0.5914199561403509,0.001,adam,cross_entropy,577,97,118,208,161,1097,162,445,61,56,117,64,312,855,401,2524
BenchMarkAugBn,60,100,2019-02-16 12:45,1.0152397493345549,0.5844298245614035,0.001,adam,cross_entropy,544,111,95,176,154,1036,164,447,39,44,125,59,374,914,414,2559
BenchMarkAugBn,61,100,2019-02-16 12:49,1.0108758706962113,0.5893640350877193,0.001,adam,cross_entropy,562,102,104,194,139,1041,143,406,57,59,125,69,353,903,426,2572
BenchMarkAugBn,62,100,2019-02-16 12:52,1.0091934204101562,0.594983552631579,0.001,adam,cross_entropy,549,83,102,172,159,1066,149,397,42,67,123,69,361,889,424,2603
BenchMarkAugBn,63,100,2019-02-16 12:55,1.0030244810391316,0.5922423245614035,0.001,adam,cross_entropy,554,87,90,178,159,1102,140,452,51,53,121,67,347,863,447,2544
BenchMarkAugBn,64,100,2019-02-16 12:59,1.0038085532399406,0.5934758771929824,0.001,adam,cross_entropy,575,92,130,201,152,1092,148,441,48,54,117,53,336,867,403,2546
BenchMarkAugBn,65,100,2019-02-16 13:02,0.9975008669152724,0.5981359649122807,0.001,adam,cross_entropy,562,92,107,152,141,1073,168,415,56,68,127,72,352,872,396,2602
BenchMarkAugBn,66,100,2019-02-16 13:05,0.9971287145023853,0.5923793859649122,0.001,adam,cross_entropy,570,116,117,176,157,1062,156,442,58,63,131,64,326,864,394,2559
BenchMarkAugBn,67,100,2019-02-16 13:08,0.9993536620013481,0.5964912280701754,0.001,adam,cross_entropy,596,99,93,174,158,1083,174,456,42,53,124,62,315,870,407,2549
BenchMarkAugBn,68,100,2019-02-16 13:11,0.9959700592851217,0.5926535087719298,0.001,adam,cross_entropy,559,85,90,183,153,1058,143,419,55,61,136,68,344,901,429,2571
BenchMarkAugBn,69,100,2019-02-16 13:15,0.9967796528233891,0.6006030701754386,0.001,adam,cross_entropy,554,91,99,161,139,1070,136,410,62,70,153,65,356,874,410,2605
BenchMarkAugBn,70,100,2019-02-16 13:18,1.0097960075445935,0.5940241228070176,0.001,adam,cross_entropy,557,93,110,161,149,1074,149,408,41,47,95,64,364,891,444,2608
BenchMarkAugBn,71,100,2019-02-16 13:21,0.9990554404469718,0.5960800438596491,0.001,adam,cross_entropy,586,90,90,199,171,1093,162,427,38,39,119,64,316,883,427,2551
BenchMarkAugBn,72,100,2019-02-16 13:24,0.9985912626823493,0.5969024122807017,0.001,adam,cross_entropy,571,95,102,194,160,1100,155,431,53,63,132,64,327,847,409,2552
BenchMarkAugBn,73,100,2019-02-16 13:28,0.9927491719743847,0.5989583333333334,0.001,adam,cross_entropy,574,84,113,187,143,1087,142,414,48,60,134,65,346,874,409,2575
BenchMarkAugBn,74,100,2019-02-16 13:31,0.9968136137565681,0.5986842105263158,0.001,adam,cross_entropy,586,103,125,190,143,1088,170,412,31,58,110,55,351,856,393,2584
BenchMarkAugBn,75,100,2019-02-16 13:34,0.9908618083042381,0.6074561403508771,0.001,adam,cross_entropy,610,80,98,176,126,1091,139,418,54,68,162,78,321,866,399,2569
BenchMarkAugBn,76,100,2019-02-16 13:37,1.0004173211291827,0.5979989035087719,0.001,adam,cross_entropy,566,102,109,196,147,1101,146,425,55,54,126,50,343,848,417,2570
BenchMarkAugBn,77,100,2019-02-16 13:41,0.9916822720417934,0.6006030701754386,0.001,adam,cross_entropy,587,94,123,190,173,1100,162,416,43,52,120,60,308,859,393,2575
BenchMarkAugBn,78,100,2019-02-16 13:44,0.9945670608925609,0.6004660087719298,0.001,adam,cross_entropy,590,81,97,171,117,1100,151,425,56,70,138,92,348,854,412,2553
BenchMarkAugBn,79,100,2019-02-16 13:47,0.9835790448484167,0.6122532894736842,0.001,adam,cross_entropy,594,89,109,178,131,1134,136,415,68,64,162,71,318,818,391,2577
BenchMarkAugBn,80,100,2019-02-16 13:50,0.9982174898670838,0.5956688596491229,0.001,adam,cross_entropy,582,96,101,182,160,1104,172,467,35,38,118,50,334,867,407,2542
BenchMarkAugBn,81,100,2019-02-16 13:53,0.980748809544386,0.6099232456140351,0.001,adam,cross_entropy,585,89,93,181,159,1137,162,415,45,67,144,61,322,812,399,2584
BenchMarkAugBn,82,100,2019-02-16 13:57,0.9948492809734514,0.5984100877192983,0.001,adam,cross_entropy,571,106,98,201,150,1102,156,419,50,55,143,71,340,842,401,2550
BenchMarkAugBn,83,100,2019-02-16 14:00,0.993341766627489,0.6026589912280702,0.001,adam,cross_entropy,591,93,93,207,131,1091,148,392,52,63,156,83,337,858,401,2559
BenchMarkAugBn,84,100,2019-02-16 14:03,0.9894633335349834,0.6040296052631579,0.001,adam,cross_entropy,564,86,92,172,161,1148,163,429,52,53,133,78,334,818,410,2562
BenchMarkAugBn,85,100,2019-02-16 14:06,0.9830775978290929,0.6070449561403509,0.001,adam,cross_entropy,595,92,91,179,135,1160,143,434,42,49,125,79,339,804,439,2549
BenchMarkAugBn,86,100,2019-02-16 14:10,0.984752621270914,0.6096491228070176,0.001,adam,cross_entropy,562,99,92,171,165,1143,159,417,47,64,149,59,337,799,398,2594
BenchMarkAugBn,87,100,2019-02-16 14:13,0.9948776380150719,0.6038925438596491,0.001,adam,cross_entropy,585,103,106,178,132,1099,173,407,44,46,139,73,350,857,380,2583
BenchMarkAugBn,88,100,2019-02-16 14:16,0.9798251126719787,0.6114309210526315,0.001,adam,cross_entropy,587,86,99,163,140,1170,155,442,48,62,135,67,336,787,409,2569
BenchMarkAugBn,89,100,2019-02-16 14:19,0.9785021891636131,0.6089638157894737,0.001,adam,cross_entropy,610,96,93,189,135,1135,137,436,53,77,157,75,313,797,411,2541
BenchMarkAugBn,90,100,2019-02-16 14:23,0.9803146767405282,0.6126644736842105,0.001,adam,cross_entropy,600,79,87,160,135,1169,162,435,57,63,139,84,319,794,410,2562
BenchMarkAugBn,91,100,2019-02-16 14:26,0.9694038323596516,0.614172149122807,0.001,adam,cross_entropy,591,98,92,195,151,1185,171,429,44,68,171,83,325,754,364,2534
BenchMarkAugBn,92,100,2019-02-16 14:29,0.9728459721117948,0.6115679824561403,0.001,adam,cross_entropy,610,82,98,186,152,1193,172,442,37,58,129,83,312,772,399,2530
BenchMarkAugBn,93,100,2019-02-16 14:33,0.9835541986786158,0.6044407894736842,0.001,adam,cross_entropy,603,82,104,197,147,1175,168,465,49,69,121,68,312,779,405,2511
BenchMarkAugBn,94,100,2019-02-16 14:36,0.9711174078747234,0.6126644736842105,0.001,adam,cross_entropy,623,95,111,178,126,1117,142,390,41,64,131,74,321,829,414,2599
BenchMarkAugBn,95,100,2019-02-16 14:39,0.9653896905679619,0.6189692982456141,0.001,adam,cross_entropy,625,95,110,174,140,1167,157,413,52,78,155,85,294,765,376,2569
BenchMarkAugBn,96,100,2019-02-16 14:42,0.9741312212648645,0.6133497807017544,0.001,adam,cross_entropy,611,95,114,177,118,1160,139,415,55,48,128,73,327,802,417,2576
BenchMarkAugBn,97,100,2019-02-16 14:45,0.9825471861172567,0.6025219298245614,0.001,adam,cross_entropy,578,97,107,183,151,1152,174,441,47,55,121,72,335,801,396,2545
BenchMarkAugBn,98,100,2019-02-16 14:49,0.9766861231981125,0.6137609649122807,0.001,adam,cross_entropy,600,96,111,174,146,1146,167,400,37,68,147,82,328,795,373,2585
BenchMarkAugBn,99,100,2019-02-16 14:52,0.9696109737970132,0.6119791666666666,0.001,adam,cross_entropy,610,107,116,184,138,1184,182,455,46,60,146,77,317,754,354,2525
BenchMarkAugBn,100,100,2019-02-16 14:55,0.973385228519946,0.6192434210526315,0.001,adam,cross_entropy,598,88,93,142,127,1169,170,418,47,78,147,77,339,770,388,2604
